purchase_time,account_id,ip,product_id,amount,num_tickets,scalp_flag
2025-02-25T11:13:00+00:00,A0032,104.42.91.171,P017,49.1,1,0
2025-02-25T11:31:00+00:00,A0066,33.160.89.69,P018,74.78,1,0
2025-02-25T11:52:00+00:00,A0053,125.223.251.149,P010,70.63,1,0
2025-02-25T11:57:00+00:00,A0026,91.246.151.167,P008,58.37,1,0
2025-02-25T12:11:00+00:00,A0049,43.44.107.189,P005,61.23,1,0
2025-02-25T13:03:00+00:00,A0034,35.170.40.83,P009,73.34,1,0
2025-02-25T14:15:00+00:00,A0020,70.252.149.136,P003,47.71,1,0
2025-02-25T14:25:00+00:00,A0041,154.232.237.79,P009,143.09,1,0
2025-02-25T16:25:00+00:00,A0012,247.68.238.113,P008,17.08,1,0
2025-02-25T17:16:00+00:00,A0058,105.63.163.238,P006,60.33,1,0
2025-02-25T17:17:00+00:00,A0009,166.91.138.125,P012,34.58,1,0
2025-02-25T17:25:00+00:00,A0028,191.16.213.246,P019,52.96,1,0
2025-02-25T18:16:00+00:00,A0099,107.247.58.228,P019,42.97,1,0
2025-02-25T18:29:00+00:00,A0055,205.187.52.68,P010,38.84,1,0
2025-02-25T18:31:00+00:00,A0012,201.165.198.179,P010,22.4,1,1
2025-02-25T18:57:00+00:00,A0098,249.62.92.172,P001,68.18,1,0
2025-02-25T19:31:00+00:00,A0036,138.120.16.56,P016,82.18,1,0
2025-02-25T19:58:00+00:00,A0008,135.89.121.43,P011,58.7,1,0
2025-02-25T21:11:00+00:00,A0068,222.114.238.170,P014,74.18,1,0
2025-02-25T23:04:00+00:00,A0074,70.216.191.18,P002,67.01,1,0
2025-02-25T23:13:00+00:00,A0009,197.36.3.114,P009,52.74,1,0
2025-02-25T23:14:00+00:00,A0067,234.191.236.98,P013,54.42,1,0
2025-02-25T23:17:00+00:00,A0026,17.25.89.11,P006,117.69,1,0
2025-02-26T01:03:00+00:00,A0063,70.39.22.44,P013,22.66,1,0
2025-02-26T02:21:00+00:00,A0046,159.68.132.231,P012,100.05,1,0
2025-02-26T02:28:00+00:00,A0077,129.22.36.154,P018,77.72,1,0
2025-02-26T05:43:00+00:00,A0027,66.133.151.165,P001,62.38,1,0
2025-02-26T06:52:00+00:00,A0042,193.22.24.43,P004,56.76,1,0
2025-02-26T07:01:00+00:00,A0035,147.73.172.1,P003,54.08,1,0
2025-02-26T08:08:00+00:00,A0037,49.85.211.173,P006,64.2,1,0
2025-02-26T08:11:00+00:00,A0082,189.115.122.3,P014,39.42,1,0
2025-02-26T08:39:00+00:00,A0028,46.69.4.15,P009,30.62,1,0
2025-02-26T08:56:00+00:00,A0036,188.42.66.115,P002,38.59,1,0
2025-02-26T09:32:00+00:00,A0072,33.118.252.37,P012,66.66,1,0
2025-02-26T09:34:00+00:00,A0066,253.202.247.252,P012,60.75,1,0
2025-02-26T10:59:00+00:00,A0074,55.90.163.134,P013,33.7,1,0
2025-02-26T12:05:00+00:00,A0034,135.224.250.216,P016,36.13,1,0
2025-02-26T14:04:00+00:00,A0064,203.90.198.53,P006,27.44,1,0
2025-02-26T14:05:00+00:00,A0098,89.236.107.90,P012,30.95,1,0
2025-02-26T14:35:00+00:00,A0081,32.222.226.97,P018,42.57,1,0
2025-02-26T16:17:00+00:00,A0069,47.50.189.108,P003,63.01,1,0
2025-02-26T16:49:00+00:00,A0093,198.144.51.11,P014,46.34,1,0
2025-02-26T17:24:00+00:00,A0054,238.121.34.254,P017,24.75,1,0
2025-02-26T18:35:00+00:00,A0085,152.141.179.47,P002,68.36,1,0
2025-02-26T19:06:00+00:00,A0097,107.36.128.202,P009,27.55,1,0
2025-02-26T20:23:00+00:00,A0067,233.183.167.183,P010,73.41,1,0
2025-02-26T21:19:00+00:00,A0068,205.149.175.18,P002,171.74,1,0
2025-02-26T21:33:00+00:00,A0019,58.163.178.65,P013,58.4,1,0
2025-02-26T21:43:00+00:00,A0063,219.163.129.99,P017,59.33,1,0
2025-02-26T22:32:00+00:00,A0014,8.203.140.200,P014,68.13,1,0
2025-02-26T23:06:00+00:00,A0071,82.162.101.145,P000,40.52,1,0
2025-02-26T23:36:00+00:00,A0092,87.225.95.253,P013,52.04,1,0
2025-02-27T00:56:00+00:00,A0056,246.4.206.64,P011,35.61,1,0
2025-02-27T00:59:00+00:00,A0085,115.107.235.25,P015,51.46,1,0
2025-02-27T01:23:00+00:00,A0045,11.42.84.76,P011,121.11,1,0
2025-02-27T01:56:00+00:00,A0049,146.17.192.165,P006,62.32,1,0
2025-02-27T02:05:00+00:00,A0086,149.93.125.173,P011,61.33,1,0
2025-02-27T02:30:00+00:00,A0007,141.149.20.212,P017,59.2,1,0
2025-02-27T02:36:00+00:00,A0025,49.94.229.95,P004,93.24,1,0
2025-02-27T02:47:00+00:00,A0095,116.243.172.144,P010,244.03,1,0
2025-02-27T02:59:00+00:00,A0025,247.191.237.200,P005,50.86,1,1
2025-02-27T03:14:00+00:00,A0078,226.117.101.164,P014,42.07,1,0
2025-02-27T03:24:00+00:00,A0064,232.221.102.238,P010,71.02,1,0
2025-02-27T04:49:00+00:00,A0064,246.146.247.125,P018,46.14,1,0
2025-02-27T05:08:00+00:00,A0057,56.184.236.46,P008,55.41,1,0
2025-02-27T06:14:00+00:00,A0019,187.217.201.211,P003,50.98,1,0
2025-02-27T06:38:00+00:00,A0088,124.162.197.22,P001,53.28,1,0
2025-02-27T07:24:00+00:00,A0035,210.74.170.8,P013,98.74,1,0
2025-02-27T07:56:00+00:00,A0066,91.232.87.213,P000,13.7,1,0
2025-02-27T08:04:00+00:00,A0005,141.6.191.28,P017,35.39,1,0
2025-02-27T08:36:00+00:00,A0090,194.140.141.29,P015,82.58,1,0
2025-02-27T09:11:00+00:00,A0033,19.56.156.209,P007,40.34,1,0
2025-02-27T09:14:00+00:00,A0079,222.4.30.155,P016,46.6,1,0
2025-02-27T09:56:00+00:00,A0043,126.220.170.107,P005,1.0,1,0
2025-02-27T10:14:00+00:00,A0015,63.212.114.39,P009,66.61,1,0
2025-02-27T10:36:00+00:00,A0090,57.70.179.19,P011,189.56,1,0
2025-02-27T12:16:00+00:00,A0076,227.238.124.28,P009,51.29,1,0
2025-02-27T13:03:00+00:00,A0081,31.185.187.2,P019,170.02,1,0
2025-02-27T13:27:00+00:00,A0036,240.29.53.202,P019,29.54,1,0
2025-02-27T16:19:00+00:00,A0092,145.198.86.155,P002,25.4,1,0
2025-02-27T19:45:00+00:00,A0011,17.127.196.96,P000,51.05,1,0
2025-02-27T19:56:00+00:00,A0077,43.224.105.68,P001,75.74,1,0
2025-02-27T22:44:00+00:00,A0041,251.223.28.239,P018,62.41,1,0
2025-02-27T23:58:00+00:00,A0059,68.91.65.194,P012,7.53,1,0
2025-02-28T00:48:00+00:00,A0064,9.78.1.107,P018,29.31,1,0
2025-02-28T03:07:00+00:00,A0050,91.11.73.109,P001,23.14,1,0
2025-02-28T03:59:00+00:00,A0085,56.1.66.131,P009,83.37,1,0
2025-02-28T05:40:00+00:00,A0078,29.154.107.170,P015,51.58,1,0
2025-02-28T06:56:00+00:00,A0097,61.88.37.52,P006,76.99,1,0
2025-02-28T07:34:00+00:00,A0035,184.52.229.139,P001,62.12,1,0
2025-02-28T08:04:00+00:00,A0096,21.246.33.70,P017,45.9,1,0
2025-02-28T09:08:00+00:00,A0031,155.84.182.231,P013,12.56,1,0
2025-02-28T10:09:00+00:00,A0008,6.159.217.83,P014,139.88,1,0
2025-02-28T10:20:00+00:00,A0074,78.69.68.138,P004,71.81,1,0
2025-02-28T11:17:00+00:00,A0054,186.196.93.188,P017,54.06,1,0
2025-02-28T11:38:00+00:00,A0069,177.51.150.48,P000,25.29,1,0
2025-02-28T11:40:00+00:00,A0016,202.212.138.187,P012,57.64,1,0
2025-02-28T12:16:00+00:00,A0065,12.238.225.225,P007,1.18,1,0
2025-02-28T13:30:00+00:00,A0095,171.241.189.100,P013,34.72,1,0
2025-02-28T13:54:00+00:00,A0042,45.233.52.49,P018,80.94,1,0
2025-02-28T14:02:00+00:00,A0090,43.96.234.150,P011,106.09,1,0
2025-02-28T15:20:00+00:00,A0024,193.246.233.74,P004,38.35,1,0
2025-02-28T15:36:00+00:00,A0092,138.137.228.244,P006,66.2,1,0
2025-02-28T16:05:00+00:00,A0072,66.242.237.31,P014,68.47,1,0
2025-02-28T16:08:00+00:00,A0016,224.191.150.70,P012,45.44,1,0
2025-02-28T16:10:00+00:00,A0095,216.153.18.148,P018,24.72,1,1
2025-02-28T16:52:00+00:00,A0026,19.44.184.142,P011,60.98,1,0
2025-02-28T17:15:00+00:00,A0046,80.250.69.201,P012,21.07,1,0
2025-02-28T17:26:00+00:00,A0003,57.218.200.129,P011,46.67,1,0
2025-02-28T17:35:00+00:00,A0022,225.240.171.183,P006,77.02,1,0
2025-02-28T17:48:00+00:00,A0079,50.182.109.171,P001,30.39,1,0
2025-02-28T17:59:00+00:00,A0004,229.133.104.34,P015,52.23,1,0
2025-02-28T18:18:00+00:00,A0027,45.141.74.234,P012,32.77,1,0
2025-02-28T18:53:00+00:00,A0090,128.87.84.234,P011,27.73,1,0
2025-02-28T19:25:00+00:00,A0010,74.168.201.54,P017,54.22,1,0
2025-02-28T19:38:00+00:00,A0026,191.30.248.137,P013,50.15,1,0
2025-02-28T20:51:00+00:00,A0001,158.73.129.94,P002,65.27,1,0
2025-02-28T21:33:00+00:00,A0027,223.104.73.63,P007,56.77,1,0
2025-02-28T21:52:00+00:00,A0082,50.161.13.222,P005,37.13,1,0
2025-02-28T21:54:00+00:00,A0041,53.146.247.117,P006,46.92,1,0
2025-02-28T23:55:00+00:00,A0066,20.183.50.196,P011,52.4,1,0
2025-03-01T01:07:00+00:00,A0067,75.96.232.4,P000,66.79,1,0
2025-03-01T01:32:00+00:00,A0062,203.118.112.72,P016,53.88,1,0
2025-03-01T02:11:00+00:00,A0095,28.208.16.50,P002,37.38,1,0
2025-03-01T03:10:00+00:00,A0065,53.17.209.2,P011,29.54,1,0
2025-03-01T04:00:00+00:00,A0057,179.230.28.2,P011,38.52,1,0
2025-03-01T04:03:00+00:00,A0010,29.179.22.115,P019,52.36,1,0
2025-03-01T04:19:00+00:00,A0002,10.74.52.162,P000,56.77,1,0
2025-03-01T04:59:00+00:00,A0086,231.141.67.19,P008,45.79,1,0
2025-03-01T05:46:00+00:00,A0028,136.158.169.66,P005,45.91,1,0
2025-03-01T06:54:00+00:00,A0084,169.85.18.241,P002,28.3,1,0
2025-03-01T07:46:00+00:00,A0043,215.177.21.32,P005,54.4,1,0
2025-03-01T08:21:00+00:00,A0085,226.190.107.199,P018,68.72,1,0
2025-03-01T09:29:00+00:00,A0045,251.87.23.213,P012,48.91,1,0
2025-03-01T09:35:00+00:00,A0031,1.153.187.155,P005,13.24,1,0
2025-03-01T09:47:00+00:00,A0096,104.48.172.131,P019,34.54,1,0
2025-03-01T10:33:00+00:00,A0008,210.54.77.76,P008,56.02,1,0
2025-03-01T10:53:00+00:00,A0063,254.76.132.221,P003,47.34,1,0
2025-03-01T11:08:00+00:00,A0069,36.100.231.107,P008,58.69,1,0
2025-03-01T13:11:00+00:00,A0079,71.67.161.125,P008,57.55,1,0
2025-03-01T13:44:00+00:00,A0076,205.134.25.16,P000,39.5,1,0
2025-03-01T15:03:00+00:00,A0064,164.97.46.196,P016,58.42,1,0
2025-03-01T15:47:00+00:00,A0069,161.30.134.127,P002,43.66,1,0
2025-03-01T15:53:00+00:00,A0024,38.65.130.31,P007,200.89,1,0
2025-03-01T16:43:00+00:00,A0072,247.68.206.155,P002,56.5,1,0
2025-03-01T17:03:00+00:00,A0082,135.176.147.115,P007,30.5,1,0
2025-03-01T17:17:00+00:00,A0074,70.210.14.198,P011,38.26,1,0
2025-03-01T17:25:00+00:00,A0049,254.169.201.15,P003,55.98,1,0
2025-03-01T18:49:00+00:00,A0074,196.85.219.108,P006,151.46,1,0
2025-03-01T18:55:00+00:00,A0011,174.8.126.77,P019,63.4,1,0
2025-03-01T20:04:00+00:00,A0037,171.182.13.16,P013,45.59,1,0
2025-03-01T21:52:00+00:00,A0079,33.42.194.205,P017,57.83,1,0
2025-03-01T22:01:00+00:00,A0017,67.184.136.215,P013,33.84,1,0
2025-03-01T22:32:00+00:00,A0092,226.93.84.6,P012,20.84,1,0
2025-03-02T00:06:00+00:00,A0014,130.125.192.51,P016,180.12,1,0
2025-03-02T01:46:00+00:00,A0090,252.7.232.3,P007,38.84,1,0
2025-03-02T02:33:00+00:00,A0021,197.253.29.121,P015,46.15,1,0
2025-03-02T03:35:00+00:00,A0077,197.83.21.49,P014,76.89,1,0
2025-03-02T03:45:00+00:00,A0005,124.57.113.118,P015,134.67,1,0
2025-03-02T03:51:00+00:00,A0071,178.203.230.171,P016,40.84,1,0
2025-03-02T04:55:00+00:00,A0021,23.26.90.87,P009,26.3,1,0
2025-03-02T05:19:00+00:00,A0092,60.156.86.51,P007,72.92,1,0
2025-03-02T06:47:00+00:00,A0090,205.179.197.145,P018,49.1,1,0
2025-03-02T07:38:00+00:00,A0072,235.179.135.180,P004,28.35,1,0
2025-03-02T07:41:00+00:00,A0004,220.62.100.167,P012,55.08,1,0
2025-03-02T09:01:00+00:00,A0041,41.222.114.171,P005,49.86,1,0
2025-03-02T09:37:00+00:00,A0017,248.179.240.130,P009,46.66,1,0
2025-03-02T09:51:00+00:00,A0011,189.121.21.150,P003,49.65,1,0
2025-03-02T10:38:00+00:00,A0067,99.115.205.249,P005,73.6,1,0
2025-03-02T10:41:00+00:00,A0067,225.171.210.17,P011,36.43,1,0
2025-03-02T11:37:00+00:00,A0030,169.241.57.113,P017,44.9,1,0
2025-03-02T12:02:00+00:00,A0086,100.114.31.97,P001,44.67,1,0
2025-03-02T12:05:00+00:00,A0069,204.83.5.165,P011,33.36,1,0
2025-03-02T13:21:00+00:00,A0011,76.63.71.202,P013,16.26,1,0
2025-03-02T14:44:00+00:00,A0089,211.122.157.5,P008,70.56,1,0
2025-03-02T15:42:00+00:00,A0050,50.86.51.57,P015,40.36,1,0
2025-03-02T17:07:00+00:00,A0059,26.47.59.247,P004,85.92,1,0
2025-03-02T17:25:00+00:00,A0061,195.111.9.153,P000,54.79,1,0
2025-03-02T17:54:00+00:00,A0081,251.126.149.176,P010,23.36,1,0
2025-03-02T18:01:00+00:00,A0033,182.92.9.187,P016,74.52,1,0
2025-03-02T18:39:00+00:00,A0050,196.5.49.229,P008,47.2,1,0
2025-03-02T21:34:00+00:00,A0094,149.151.124.214,P012,19.41,1,0
2025-03-02T22:56:00+00:00,A0053,142.137.30.238,P009,62.66,1,0
2025-03-02T23:39:00+00:00,A0085,66.180.69.156,P001,41.74,1,0
2025-03-02T23:44:00+00:00,A0056,206.183.80.168,P016,34.22,1,0
2025-03-02T23:50:00+00:00,A0021,121.104.37.177,P003,32.61,1,0
2025-03-03T00:18:00+00:00,A0055,240.33.94.51,P000,47.34,1,0
2025-03-03T00:40:00+00:00,A0082,217.122.158.48,P007,92.85,1,0
2025-03-03T03:14:00+00:00,A0071,200.159.125.106,P012,142.6,1,0
2025-03-03T03:20:00+00:00,A0039,222.141.121.168,P012,114.46,1,0
2025-03-03T03:46:00+00:00,A0075,193.45.211.38,P007,37.48,1,0
2025-03-03T05:42:00+00:00,A0049,233.70.45.168,P002,99.33,1,0
2025-03-03T06:20:00+00:00,A0017,63.34.55.132,P006,35.08,1,0
2025-03-03T06:22:00+00:00,A0086,238.171.197.108,P003,60.07,1,0
2025-03-03T07:22:00+00:00,A0093,30.228.139.166,P012,129.65,1,0
2025-03-03T08:50:00+00:00,A0092,121.28.220.225,P018,66.36,1,0
2025-03-03T09:04:00+00:00,A0083,169.207.92.81,P006,73.59,1,0
2025-03-03T10:11:00+00:00,A0060,145.172.110.61,P013,39.78,1,0
2025-03-03T10:22:00+00:00,A0081,88.68.55.63,P008,43.96,1,0
2025-03-03T11:23:00+00:00,A0056,17.186.154.96,P000,291.92,1,0
2025-03-03T11:50:00+00:00,A0031,129.81.97.230,P005,38.72,1,0
2025-03-03T12:08:00+00:00,A0095,129.96.177.216,P002,35.98,1,0
2025-03-03T12:47:00+00:00,A0005,191.237.108.144,P003,76.13,1,0
2025-03-03T14:30:00+00:00,A0056,18.237.74.161,P006,22.08,1,1
2025-03-03T14:39:00+00:00,A0083,64.217.63.228,P010,60.99,1,0
2025-03-03T16:31:00+00:00,A0045,124.82.159.210,P001,82.37,1,0
2025-03-03T17:12:00+00:00,A0072,222.228.211.128,P014,62.98,1,0
2025-03-03T17:58:00+00:00,A0014,152.123.50.240,P000,47.43,1,0
2025-03-03T18:06:00+00:00,A0084,193.145.82.210,P003,80.14,1,0
2025-03-03T18:07:00+00:00,A0084,175.165.115.127,P016,122.9,1,1
2025-03-03T18:47:00+00:00,A0039,93.1.142.99,P001,128.24,1,0
2025-03-03T20:55:00+00:00,A0016,136.240.32.13,P005,45.46,1,0
2025-03-03T21:21:00+00:00,A0088,181.102.184.235,P001,24.03,1,0
2025-03-04T00:34:00+00:00,A0081,188.178.154.31,P005,53.72,1,0
2025-03-04T01:04:00+00:00,A0009,85.16.51.233,P009,56.23,1,0
2025-03-04T02:40:00+00:00,A0068,227.63.16.187,P019,54.47,1,0
2025-03-04T04:07:00+00:00,A0050,79.222.116.70,P003,169.81,1,0
2025-03-04T04:17:00+00:00,A0068,73.165.27.224,P006,78.35,1,1
2025-03-04T06:41:00+00:00,A0073,124.31.148.222,P006,21.11,1,0
2025-03-04T09:05:00+00:00,A0066,47.10.240.222,P015,74.58,1,0
2025-03-04T11:36:00+00:00,A0009,98.31.115.52,P003,71.18,1,0
2025-03-04T12:45:00+00:00,A0023,44.18.23.243,P016,291.27,1,0
2025-03-04T16:03:00+00:00,A0037,34.30.88.179,P019,173.02,1,0
2025-03-04T16:29:00+00:00,A0044,44.120.236.237,P006,27.68,1,0
2025-03-04T17:01:00+00:00,A0015,109.82.206.36,P008,61.94,1,0
2025-03-04T18:18:00+00:00,A0084,81.22.79.75,P010,40.89,1,0
2025-03-04T18:19:00+00:00,A0064,69.148.218.43,P010,41.86,1,0
2025-03-04T19:56:00+00:00,A0091,230.187.224.227,P002,38.46,1,0
2025-03-04T20:05:00+00:00,A0022,36.96.66.231,P010,104.7,1,0
2025-03-04T22:11:00+00:00,A0034,225.252.253.162,P002,69.4,1,0
2025-03-04T22:44:00+00:00,A0055,234.31.236.210,P009,22.72,1,0
2025-03-04T22:53:00+00:00,A0003,232.11.71.27,P014,57.84,1,0
2025-03-04T23:22:00+00:00,A0081,221.106.91.75,P000,59.43,1,0
2025-03-04T23:30:00+00:00,A0022,38.114.79.153,P010,64.3,1,0
2025-03-04T23:36:00+00:00,A0078,82.134.155.202,P011,62.98,1,0
2025-03-04T23:38:00+00:00,A0007,244.184.171.11,P017,172.03,1,0
2025-03-04T23:46:00+00:00,A0058,162.239.82.66,P011,81.75,1,0
2025-03-05T00:34:00+00:00,A0060,178.229.137.88,P000,63.46,1,0
2025-03-05T01:07:00+00:00,A0050,175.63.176.248,P019,41.36,1,0
2025-03-05T01:43:00+00:00,A0030,185.172.223.20,P004,55.64,1,0
2025-03-05T01:54:00+00:00,A0091,97.146.164.93,P017,26.26,1,0
2025-03-05T03:00:00+00:00,A0039,122.222.134.66,P002,55.48,1,1
2025-03-05T04:19:00+00:00,A0022,183.228.54.250,P006,2.28,1,0
2025-03-05T04:32:00+00:00,A0042,238.198.240.30,P000,68.36,1,0
2025-03-05T06:33:00+00:00,A0058,112.127.227.58,P013,57.91,1,0
2025-03-05T08:42:00+00:00,A0093,233.15.113.47,P003,62.59,1,0
2025-03-05T10:03:00+00:00,A0075,12.147.89.59,P006,16.15,1,0
2025-03-05T10:27:00+00:00,A0019,45.109.222.231,P003,53.45,1,0
2025-03-05T11:09:00+00:00,A0055,55.48.128.169,P004,70.55,1,0
2025-03-05T11:40:00+00:00,A0027,135.126.166.13,P019,29.52,1,0
2025-03-05T12:31:00+00:00,A0051,136.195.98.4,P003,49.03,1,0
2025-03-05T13:10:00+00:00,A0020,192.224.253.168,P019,67.48,1,0
2025-03-05T13:18:00+00:00,A0029,204.132.197.77,P007,46.1,1,0
2025-03-05T13:31:00+00:00,A0004,162.43.125.56,P009,49.86,1,0
2025-03-05T16:56:00+00:00,A0012,123.75.43.115,P009,60.37,1,0
2025-03-05T17:02:00+00:00,A0011,47.135.46.245,P013,38.4,1,0
2025-03-05T17:28:00+00:00,A0010,207.184.237.251,P013,80.42,1,0
2025-03-05T19:31:00+00:00,A0026,153.101.249.83,P019,37.68,1,0
2025-03-05T19:49:00+00:00,A0067,165.215.28.197,P004,62.43,1,0
2025-03-05T20:41:00+00:00,A0093,49.95.17.57,P007,42.26,1,0
2025-03-05T20:49:00+00:00,A0011,148.228.210.134,P012,35.29,1,1
2025-03-05T21:23:00+00:00,A0033,42.64.13.3,P009,45.68,1,0
2025-03-05T22:07:00+00:00,A0023,57.76.51.227,P007,180.64,1,0
2025-03-05T22:45:00+00:00,A0021,50.231.17.248,P006,64.83,1,0
2025-03-05T23:29:00+00:00,A0074,21.26.97.224,P002,27.43,1,0
2025-03-06T00:51:00+00:00,A0068,85.25.254.145,P003,44.76,1,0
2025-03-06T00:57:00+00:00,A0060,226.183.248.162,P008,28.04,1,0
2025-03-06T04:38:00+00:00,A0005,128.34.52.10,P009,52.36,1,0
2025-03-06T05:07:00+00:00,A0011,226.230.117.199,P007,49.6,1,0
2025-03-06T07:00:00+00:00,A0054,27.251.30.234,P015,16.5,1,0
2025-03-06T07:12:00+00:00,A0033,117.156.169.126,P017,50.29,1,0
2025-03-06T07:19:00+00:00,A0043,198.77.105.17,P003,84.72,1,0
2025-03-06T08:39:00+00:00,A0072,186.180.128.232,P010,67.96,1,0
2025-03-06T09:16:00+00:00,A0055,125.32.182.205,P007,35.33,1,0
2025-03-06T12:28:00+00:00,A0091,216.252.106.48,P014,61.86,1,0
2025-03-06T12:50:00+00:00,A0019,172.129.136.234,P003,60.57,1,0
2025-03-06T13:08:00+00:00,A0002,153.96.80.76,P001,47.15,1,0
2025-03-06T13:45:00+00:00,A0030,243.61.180.28,P010,50.84,1,0
2025-03-06T14:02:00+00:00,A0037,177.68.228.59,P008,21.44,1,0
2025-03-06T14:06:00+00:00,A0033,92.174.67.9,P006,56.35,1,1
2025-03-06T14:21:00+00:00,A0082,14.129.206.110,P010,47.21,1,0
2025-03-06T14:52:00+00:00,A0030,19.173.165.63,P009,46.04,1,0
2025-03-06T17:42:00+00:00,A0017,208.95.69.186,P019,91.04,1,0
2025-03-06T18:02:00+00:00,A0061,238.126.190.230,P019,31.32,1,0
2025-03-06T18:15:00+00:00,A0010,225.114.161.110,P008,33.6,1,0
2025-03-06T18:26:00+00:00,A0049,93.224.233.170,P015,59.22,1,0
2025-03-06T18:30:00+00:00,A0003,123.134.75.94,P005,81.58,1,0
2025-03-06T18:43:00+00:00,A0011,230.25.95.164,P019,37.77,1,0
2025-03-06T19:02:00+00:00,A0008,225.186.135.108,P004,28.63,1,0
2025-03-06T19:04:00+00:00,A0027,96.205.111.110,P002,32.94,1,0
2025-03-06T20:42:00+00:00,A0012,199.163.179.40,P012,48.55,1,0
2025-03-06T21:50:00+00:00,A0057,40.70.99.89,P016,42.65,1,0
2025-03-06T22:40:00+00:00,A0054,72.97.79.226,P002,103.14,1,0
2025-03-06T22:41:00+00:00,A0032,32.219.190.52,P007,39.89,1,0
2025-03-06T23:12:00+00:00,A0035,147.175.22.226,P015,58.52,1,0
2025-03-06T23:19:00+00:00,A0087,130.209.151.35,P017,74.73,1,0
2025-03-06T23:53:00+00:00,A0034,50.131.214.8,P015,53.88,1,0
2025-03-07T00:17:00+00:00,A0041,161.55.141.235,P014,34.12,1,0
2025-03-07T00:47:00+00:00,A0089,240.234.45.5,P009,58.1,1,0
2025-03-07T01:55:00+00:00,A0032,120.173.22.193,P007,25.47,1,0
2025-03-07T02:12:00+00:00,A0093,43.187.74.245,P012,61.76,1,0
2025-03-07T02:22:00+00:00,A0010,216.246.108.16,P002,34.54,1,0
2025-03-07T02:34:00+00:00,A0040,132.116.185.174,P004,64.92,1,0
2025-03-07T03:30:00+00:00,A0059,69.253.191.253,P000,62.29,1,0
2025-03-07T04:52:00+00:00,A0093,207.59.8.228,P002,54.3,1,0
2025-03-07T05:53:00+00:00,A0077,105.134.177.133,P008,56.08,1,0
2025-03-07T06:13:00+00:00,A0026,224.72.235.244,P002,66.86,1,0
2025-03-07T06:23:00+00:00,A0054,207.45.200.30,P017,22.32,1,0
2025-03-07T07:32:00+00:00,A0000,68.84.168.218,P001,40.52,1,0
2025-03-07T07:39:00+00:00,A0079,11.39.227.33,P012,29.64,1,0
2025-03-07T08:32:00+00:00,A0029,12.252.44.43,P012,30.46,1,0
2025-03-07T09:44:00+00:00,A0043,76.79.91.168,P016,141.71,1,0
2025-03-07T10:18:00+00:00,A0035,250.244.246.13,P000,43.69,1,0
2025-03-07T10:52:00+00:00,A0004,8.5.237.141,P001,75.27,1,0
2025-03-07T11:56:00+00:00,A0062,179.74.225.88,P012,41.84,1,0
2025-03-07T12:08:00+00:00,A0054,4.5.139.11,P002,30.92,1,1
2025-03-07T14:13:00+00:00,A0078,77.25.175.110,P011,56.57,1,0
2025-03-07T15:32:00+00:00,A0002,32.32.181.13,P018,28.29,1,0
2025-03-07T16:07:00+00:00,A0055,138.45.170.173,P016,82.62,1,0
2025-03-07T17:26:00+00:00,A0040,129.244.69.238,P019,53.95,1,0
2025-03-07T17:52:00+00:00,A0066,226.142.196.150,P005,48.82,1,0
2025-03-07T17:53:00+00:00,A0043,153.224.8.11,P007,99.6,1,0
2025-03-07T17:57:00+00:00,A0005,124.74.146.41,P012,74.48,1,0
2025-03-07T18:28:00+00:00,A0093,214.162.65.237,P000,48.69,1,0
2025-03-07T19:15:00+00:00,A0058,202.88.233.155,P018,59.14,1,0
2025-03-07T22:00:00+00:00,A0051,69.191.183.218,P011,130.52,1,0
2025-03-07T23:25:00+00:00,A0022,197.59.149.134,P002,24.04,1,0
2025-03-08T00:07:00+00:00,A0034,23.125.92.45,P008,93.77,1,0
2025-03-08T00:20:00+00:00,A0005,65.184.131.160,P017,46.82,1,0
2025-03-08T00:54:00+00:00,A0026,166.37.189.187,P014,49.02,1,0
2025-03-08T01:18:00+00:00,A0050,33.189.233.46,P001,70.51,1,0
2025-03-08T01:44:00+00:00,A0094,61.31.100.243,P019,47.79,1,0
2025-03-08T02:46:00+00:00,A0086,182.36.153.95,P002,33.36,1,0
2025-03-08T02:57:00+00:00,A0041,169.145.6.54,P001,60.84,1,0
2025-03-08T03:00:00+00:00,A0077,78.108.99.202,P015,177.42,1,0
2025-03-08T03:00:00+00:00,A0048,67.80.127.239,P000,34.1,1,0
2025-03-08T03:22:00+00:00,A0028,188.111.119.35,P006,75.03,1,0
2025-03-08T03:52:00+00:00,A0061,188.187.53.242,P006,36.24,1,0
2025-03-08T05:13:00+00:00,A0005,132.76.19.93,P017,24.1,1,0
2025-03-08T05:32:00+00:00,A0094,22.223.25.3,P011,62.99,1,1
2025-03-08T05:47:00+00:00,A0047,35.150.120.191,P003,59.09,1,0
2025-03-08T07:05:00+00:00,A0080,212.130.45.86,P008,71.17,1,0
2025-03-08T07:17:00+00:00,A0096,206.153.15.88,P001,24.26,1,0
2025-03-08T07:44:00+00:00,A0089,54.248.21.39,P010,85.12,1,0
2025-03-08T07:48:00+00:00,A0007,4.144.112.240,P016,46.46,1,0
2025-03-08T08:58:00+00:00,A0010,14.210.133.69,P001,56.99,1,0
2025-03-08T09:38:00+00:00,A0007,86.79.113.211,P005,15.13,1,1
2025-03-08T10:34:00+00:00,A0083,219.199.248.246,P001,46.03,1,0
2025-03-08T10:34:00+00:00,A0015,97.46.44.232,P002,26.88,1,0
